"gene","mean_expr","sd_expr","cv"
"YPR113W",1.88341405963196e-17,0.385794034475699,20483760992582124
"YDR030C",0.000384615384615379,0.519572753475243,1350.88915903565
"YEL022W",0.000769230769230797,0.683993702175235,889.191812827774
"YOR391C",0.00136363636363636,0.784166499901073,575.055433260789
"YDR173C",0.000666666666666659,0.380153628957025,570.230443435544
"YDR386W",0.00107142857142857,0.589182354251081,549.903530634344
"YOR326W",0.000799999999999991,0.417322017950966,521.652522438714
"YDR141C",0.000999999999999981,0.457160275222355,457.160275222364
"YPL064C",0.000689655172413797,0.313755262158294,454.945130129523
"YDR035W",0.00200000000000001,0.837316732392723,418.658366196359
